@RELATION train_movement

@ATTRIBUTE time NUMERIC
@ATTRIBUTE r2 NUMERIC
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE z NUMERIC
@ATTRIBUTE movement {moving,stopped}

@DATA
495,0.003819,0.00013,0.006816,-0.061419,?
495.5,0.042856,-0.005348,-0.076695,-0.19221,?
496,0.009467,0.003778,-0.032971,-0.091464,?
496.5,0.018732,-0.042194,-0.066516,-0.111925,?
497,0.010585,0.077046,0.067689,0.008203,?
497.5,0.027267,0.081686,0.138604,-0.037186,?
498,0.02373,-0.070237,-0.136069,-0.016806,?
498.5,0.000435,-0.016828,0.011036,0.005454,?
499,0.003291,-0.023138,-0.050802,-0.013212,?
499.5,0.036297,-0.0239,-0.052171,-0.18167,?
500,0.003103,0.006532,0.047533,0.028293,?
500.5,0.002846,0.002503,0.036891,0.038458,?
501,0.000077,0.001132,0.008317,0.002535,?
501.5,0.002413,0.033166,0.036239,0.000012,?
502,0.000335,-0.003427,0.013619,0.01175,?
502.5,0.01095,-0.030205,-0.056665,-0.082627,?
503,0.008808,0.011154,0.053298,-0.076441,?
503.5,0.117902,-0.292934,-0.069928,0.164928,?
504,0.102754,-0.087146,-0.28148,-0.12621,?
504.5,0.264859,-0.411837,-0.241164,0.192584,?
505,0.545849,-0.35493,-0.640026,-0.101195,?
505.5,0.31507,0.045632,-0.467636,-0.307089,?
506,0.026073,0.060326,0.035801,0.145439,?
506.5,0.001557,0.021183,0.030549,0.013217,?
507,0.026715,-0.014866,0.010602,0.162424,?
507.5,0.016439,-0.070609,-0.054066,0.09236,?
508,0.033901,-0.176706,0.045458,-0.024699,?
508.5,0.556488,-0.730569,0.150849,0.001331,?
509,0.411492,-0.534559,0.346941,0.073287,?
509.5,0.003869,-0.014506,-0.060339,-0.004226,?
510,0.033175,-0.010979,-0.018695,-0.180846,?
510.5,0.00444,0.009386,0.054702,0.036868,?
511,0.037023,0.028967,-0.032321,-0.187456,?
511.5,0.002124,0.010035,0.016372,0.041893,?
512,0.005708,-0.000404,0.025911,0.07097,?
512.5,0.031349,-0.035267,0.015674,-0.172798,?
513,0.006199,0.013929,0.012832,0.076421,?
513.5,0.000355,0.010542,-0.012111,0.00987,?
514,0.005283,0.055571,-0.034446,-0.031748,?
514.5,0.006936,-0.00113,-0.03492,0.075597,?
515,0.00022,0.004578,-0.001793,0.013981,?
515.5,0.018431,-0.00064,-0.029334,-0.13255,?
516,0.01604,-0.011727,0.061628,0.11002,?
516.5,0.012457,0.03405,0.06186,0.086433,?
517,0.003975,0.029938,-0.040674,0.037742,?
517.5,0.013608,-0.007167,0.110548,0.036541,?
518,0.0115,0.030857,0.03892,0.095041,moving
518.5,0.006213,0.01909,-0.027951,0.071185,moving
519,0.050265,-0.057973,-0.016661,-0.215931,moving
519.5,0.034127,-0.013666,-0.065455,-0.172209,moving
520,0.012055,0.002906,0.029588,0.105692,moving
520.5,0.003054,-0.022058,0.013217,0.048914,moving
521,0.004258,0.026788,-0.002984,-0.059423,moving
521.5,0.050563,0.040942,0.072707,0.208807,moving
522,0.006114,0.056406,0.028603,0.045986,moving
522.5,0.00715,0.037318,-0.002306,-0.075843,moving
523,0.001279,0.018227,-0.009905,-0.029128,moving
523.5,0.003086,0.00042,0.009611,0.054708,moving
524,0.000389,0.006437,0.006304,0.01755,moving
524.5,0.008749,-0.044951,0.004487,0.081904,moving
525,0.007336,-0.072309,-0.026714,-0.037337,moving
525.5,0.001595,-0.02611,-0.007134,-0.029367,moving
526,0.000607,-0.021274,0.003092,0.012037,moving
526.5,0.000517,-0.015016,-0.016694,0.003633,moving
527,0.001786,-0.013836,-0.018927,-0.035157,moving
527.5,0.056287,-0.021766,-0.067344,-0.226447,moving
528,0.009017,-0.00682,-0.001022,-0.094706,moving
528.5,0.005,0.015131,0.005204,0.068879,moving
529,0.012224,-0.005167,0.00128,-0.110435,moving
529.5,0.003375,0.03616,-0.029631,-0.03449,moving
530,0.011581,0.003331,0.066787,0.084319,moving
530.5,0.013799,-0.00993,-0.068842,-0.094664,moving
531,0.00168,0.001115,0.003515,0.040823,moving
531.5,0.002074,-0.007925,0.017457,-0.041314,moving
532,0.009334,-0.016053,0.042329,0.085347,moving
532.5,0.000389,-0.009245,0.001103,0.017394,moving
533,0.005956,-0.018813,-0.020931,-0.071863,moving
533.5,0.005432,0.003673,0.020319,0.070748,moving
534,0.000183,-0.004258,-0.003634,-0.012299,moving
534.5,0.001939,0.018429,-0.01594,-0.036677,moving
535,0.003632,0.014374,-0.032809,-0.048466,moving
535.5,0.000647,0.005169,-0.01845,-0.016743,moving
536,0.030849,-0.010864,-0.065166,-0.162739,moving
536.5,0.000869,0.00583,0.018579,0.022123,moving
537,0.001549,0.034694,-0.002901,-0.018359,moving
537.5,0.001247,0.00568,0.007503,0.034043,moving
538,0.001466,-0.005904,-0.002232,-0.037759,moving
538.5,0.00358,-0.010961,-0.020434,-0.055155,moving
539,0.011139,-0.005913,-0.021308,-0.103197,moving
539.5,0.004978,-0.006239,0.01268,0.069127,moving
540,0.000993,-0.01995,-0.009463,-0.022486,moving
540.5,0.001251,0.022231,-0.008536,0.026146,moving
541,0.00999,0.011482,0.031522,0.094151,moving
541.5,0.001472,0.005778,0.000493,-0.037932,moving
542,0.071229,0.028011,-0.072509,-0.255318,moving
542.5,0.007272,0.00421,0.009327,0.08466,moving
543,0.000965,-0.018709,-0.008905,-0.023154,moving
543.5,0.006446,-0.012374,0.029112,0.073792,moving
544,0.001081,0.005083,-0.025829,-0.019691,moving
544.5,0.000043,-0.002327,-0.000169,-0.006109,moving
545,0.001593,0.008562,-0.032526,-0.021489,moving
545.5,0.000201,-0.011327,0.007671,0.003712,moving
546,0.004146,-0.020684,0.039431,0.046509,moving
546.5,0.006076,-0.01594,-0.031646,-0.069428,moving
547,0.055756,0.006034,-0.067374,-0.22623,moving
547.5,0.000967,-0.010634,-0.018504,0.02262,moving
548,0.002714,-0.003643,0.024287,0.045941,moving
548.5,0.00061,0.01141,-0.021845,0.001643,moving
549,0.004071,0.022688,-0.030812,-0.051055,moving
549.5,0.064391,0.015601,0.113675,0.226331,moving
550,0.007923,0.027514,-0.079235,0.029796,moving
550.5,0.009432,-0.003971,-0.024117,-0.093993,moving
551,0.010742,-0.013977,0.005566,-0.102548,moving
551.5,0.006624,-0.005071,-0.051452,-0.062861,moving
552,0.001247,0.005382,-0.026715,0.02245,moving
552.5,0.02006,-0.014624,0.056656,0.128982,moving
553,0.001562,0.008073,-0.035566,-0.015245,moving
553.5,0.015268,0.042408,-0.060812,-0.098853,moving
554,0.001057,0.006875,0.003175,-0.031615,moving
554.5,0.009465,-0.00156,-0.047188,-0.085065,moving
555,0.010934,-0.006815,-0.018929,0.102613,moving
555.5,0.003822,-0.046516,-0.007032,-0.040115,moving
556,0.001579,-0.001353,-0.036814,0.014894,moving
556.5,0.00086,0.008788,-0.012539,-0.025006,moving
557,0.048113,0.01523,0.027824,0.217042,moving
557.5,0.000305,0.005557,0.006085,-0.015406,moving
558,0.000445,-0.002422,-0.012842,-0.016567,moving
558.5,0.027535,-0.025428,-0.026069,-0.161892,moving
559,0.001101,0.014744,0.026968,0.012485,moving
559.5,0.003224,0.001065,-0.045201,0.034348,moving
560,0.006138,-0.028421,-0.016314,-0.07116,moving
560.5,0.001461,0.008412,0.024261,-0.028308,moving
561,0.012859,0.042191,-0.029145,0.101139,moving
561.5,0.004745,-0.010798,0.029897,0.061114,moving
562,0.007168,-0.016613,-0.034092,-0.075697,moving
562.5,0.006217,0.017273,-0.024874,-0.072802,moving
563,0.004807,-0.010487,0.003408,-0.068452,moving
563.5,0.007689,0.010872,-0.031189,-0.081228,moving
564,0.006443,0.032112,0.000787,0.073561,moving
564.5,0.000944,0.0063,-0.013889,0.026671,moving
565,0.003236,0.009652,0.01438,0.054183,moving
565.5,0.010412,0.00664,0.049811,0.088806,moving
566,0.001511,-0.013207,-0.029381,-0.021764,moving
566.5,0.002693,0.004641,0.007665,0.051113,moving
567,0.074217,-0.022921,-0.033686,-0.269364,moving
567.5,0.030034,-0.005138,-0.053079,-0.164894,moving
568,0.007901,0.002112,-0.031608,-0.083052,moving
568.5,0.000829,0.004489,-0.024291,-0.014794,moving
569,0.022335,0.051904,-0.017333,-0.139071,moving
569.5,0.038691,0.101196,-0.056214,-0.159028,moving
570,0.030407,0.076029,0.039894,0.151774,moving
570.5,0.002103,0.040131,0.009985,-0.019824,moving
571,0.003719,-0.033599,-0.002921,-0.050809,moving
571.5,0.003117,0.030152,0.019825,0.0426,moving
572,0.010878,-0.057144,-0.027901,-0.082669,moving
572.5,0.001377,-0.020772,-0.002055,-0.030679,moving
573,0.004321,-0.060575,0.00664,0.024651,moving
573.5,0.044487,-0.029955,-0.048985,-0.202955,moving
574,0.005926,-0.02175,-0.061033,0.041565,moving
574.5,0.006941,-0.035032,0.021918,-0.072343,moving
575,0.046687,-0.02853,0.053387,0.20742,moving
575.5,0.047852,-0.040149,-0.063481,-0.205451,moving
576,0.001629,-0.02333,0.017253,-0.028054,moving
576.5,0.034976,0.012358,0.053018,0.17892,moving
577,0.003638,0.022761,0.003152,0.055767,moving
577.5,0.049438,-0.010307,-0.092621,-0.201875,moving
578,0.05211,-0.005087,-0.06932,-0.217436,moving
578.5,0.019607,0.020085,-0.010901,-0.138148,moving
579,0.022798,-0.026526,-0.040267,-0.143083,moving
579.5,0.017702,-0.048358,-0.023643,-0.121675,moving
580,0.011201,-0.02515,-0.046817,-0.091523,moving
580.5,0.022073,-0.001872,0.038163,0.143573,moving
581,0.001342,-0.023735,0.006514,0.027132,moving
581.5,0.011108,-0.036486,-0.029394,-0.094408,moving
582,0.003561,-0.017148,-0.000888,-0.057151,moving
582.5,0.011546,-0.026454,-0.009218,-0.103735,moving
583,0.000294,0.00698,0.012561,-0.009336,moving
583.5,0.011063,-0.004187,0.049141,0.0929,moving
584,0.003059,-0.02142,0.017614,-0.047848,moving
584.5,0.035733,-0.031347,-0.01968,-0.185372,moving
585,0.021956,0.024042,0.046076,0.138763,moving
585.5,0.001026,0.003019,0.016034,0.02757,moving
586,0.009116,-0.027012,-0.018326,-0.089727,moving
586.5,0.000369,-0.012851,-0.002911,-0.013971,moving
587,0.011018,-0.028195,0.042865,0.091576,moving
587.5,0.005778,-0.045861,-0.053107,-0.029235,moving
588,0.005611,0.010293,0.010902,0.073391,moving
588.5,0.006151,-0.000396,-0.013757,-0.07721,moving
589,0.001351,-0.009207,-0.026481,-0.023776,moving
589.5,0.040026,-0.055947,0.011399,0.191746,moving
590,0.004614,0.0264,0.001221,-0.062573,moving
590.5,0.004092,0.008883,-0.004462,-0.063189,moving
591,0.000946,0.004068,-0.006157,0.029854,moving
591.5,0.000739,-0.007931,0.007186,-0.024995,moving
592,0.001889,0.014132,-0.008913,0.04012,moving
592.5,0.002755,0.001224,0.019823,0.048587,moving
593,0.000847,-0.01579,-0.00232,-0.024344,moving
593.5,0.005557,0.017775,-0.015486,-0.070718,moving
594,0.002595,-0.045488,0.008162,0.021432,moving
594.5,0.001922,0.021846,-0.00645,-0.037454,moving
595,0.000986,0.001188,-0.005561,-0.030885,moving
595.5,0.000234,-0.012049,-0.001366,-0.009324,moving
596,0.000494,-0.006371,0.003127,-0.021054,moving
596.5,0.000258,0.00121,-0.015981,0.001114,moving
597,0.000169,0.006941,-0.003377,-0.01044,moving
597.5,0.00104,-0.013214,-0.012044,-0.026842,moving
598,0.000294,0.00172,-0.004269,-0.016506,moving
598.5,0.000875,-0.008566,-0.003262,-0.028124,moving
599,0.000738,0.014086,-0.00664,-0.02225,moving
599.5,0.000197,-0.00448,-0.012861,-0.003377,moving
600,0.005675,-0.000911,-0.008243,-0.074878,moving
600.5,0.000479,0.014937,0.004189,0.015428,moving
601,0.000626,0.016605,-0.016877,-0.008105,moving
601.5,0.003155,0.007572,-0.021006,-0.051539,moving
602,0.004611,0.015196,0.01485,0.064498,moving
602.5,0.000428,0.009499,-0.009273,-0.015866,moving
603,0.000184,-0.013231,-0.00021,0.002956,moving
603.5,0.000824,0.01148,-0.002712,0.026163,moving
604,0.000117,-0.006664,0.003411,-0.007836,moving
604.5,0.000099,-0.003296,-0.008553,0.003822,moving
605,0.001306,0.008052,-0.016902,-0.030919,moving
605.5,0.000825,0.000842,0.00401,-0.028434,moving
606,0.000085,0.00387,-0.007177,-0.004272,moving
606.5,0.000083,0.001635,-0.002208,-0.008665,moving
607,0.00055,-0.009959,0.008857,0.019294,moving
607.5,0.000654,-0.008687,-0.018187,-0.01575,moving
608,0.000585,0.023533,0.005381,0.001557,moving
608.5,0.002716,-0.00296,0.010258,0.051013,moving
609,0.00001,-0.000349,0.000788,-0.003122,moving
609.5,0.000101,0.004028,-0.008446,0.003729,moving
610,0.000637,0.005278,0.002548,0.02455,moving
610.5,0.002359,0.00419,-0.015544,-0.045823,moving
611,0.000548,0.019583,-0.012278,-0.003694,moving
611.5,0.004751,0.01478,0.021385,0.063836,moving
612,0.001123,0.015959,-0.007088,-0.028595,moving
612.5,0.000351,0.012614,0.009805,0.009795,moving
613,0.00024,0.010284,-0.006984,0.009245,moving
613.5,0.000138,-0.00076,0.000242,-0.011715,moving
614,0.000314,0.003091,-0.012378,-0.012311,moving
614.5,0.003982,-0.002535,-0.001162,-0.063043,moving
615,0.000306,0.006442,0.00547,-0.015305,moving
615.5,0.001159,-0.010048,-0.011616,-0.030387,moving
616,0.00029,0.001903,-0.016105,0.005242,moving
616.5,0.006547,0.013838,-0.01168,-0.078859,moving
617,0.005492,-0.003487,-0.001888,-0.074002,moving
617.5,0.001933,0.010974,0.000271,0.042575,moving
618,0.000383,0.014212,0.01296,0.003598,moving
618.5,0.000036,-0.0046,0.00316,-0.002283,moving
619,0.000268,0.007855,-0.008483,0.01158,moving
619.5,0.003273,-0.0093,-0.023221,-0.051447,moving
620,0.000161,-0.000449,-0.004796,0.011726,moving
620.5,0.001337,0.000998,-0.023952,-0.027602,moving
621,0.000052,0.000179,-0.007109,0.001257,moving
621.5,0.00004,0.003569,-0.004118,0.003174,moving
622,0.001589,-0.000184,0.007133,-0.039223,moving
622.5,0.019182,0.02142,-0.046615,-0.128647,moving
623,0.002762,0.014749,0.008798,0.049668,moving
623.5,0.00389,-0.01559,-0.006382,-0.060056,moving
624,0.00195,-0.008689,-0.000123,-0.043295,moving
624.5,0.003934,0.022289,-0.024473,-0.053277,moving
625,0.005436,0.019507,0.032033,0.063477,moving
625.5,0.002168,-0.000053,-0.025009,-0.03927,moving
626,0.00031,-0.012057,0.011327,-0.006041,moving
626.5,0.000473,0.014278,-0.016372,-0.001148,moving
627,0.001144,-0.001422,0.010213,0.032219,moving
627.5,0.008195,0.012671,-0.037974,-0.081194,moving
628,0.002403,0.017039,-0.002676,-0.045888,moving
628.5,0.000102,0.003747,0.009035,-0.00259,moving
629,0.000244,0.006515,0.002475,0.013967,moving
629.5,0.001804,-0.002798,-0.004137,-0.042183,moving
630,0.001854,0.027399,0.023774,-0.023188,moving
630.5,0.00654,0.01764,0.009666,0.078327,moving
631,0.002751,-0.006577,-0.021604,-0.047338,moving
631.5,0.000125,-0.007569,-0.006439,-0.005095,moving
632,0.00005,0.000877,0.004517,-0.005408,moving
632.5,0.000572,0.023529,0.001097,0.00409,moving
633,0.000665,0.023624,-0.00109,-0.010263,moving
633.5,0.00179,-0.015138,-0.017344,-0.035496,moving
634,0.000243,0.012345,-0.004638,0.00833,moving
634.5,0.001792,0.014968,-0.005171,-0.039261,moving
635,0.003138,-0.012074,0.003869,0.05456,moving
635.5,0.003041,0.003262,-0.006344,0.054681,moving
636,0.001015,0.012223,-0.000887,0.029403,moving
636.5,0.000077,-0.007319,-0.002214,0.004297,moving
637,0.000664,-0.000709,-0.003779,0.025474,moving
637.5,0.002091,-0.007846,-0.011335,-0.0436,moving
638,0.009086,-0.020885,-0.022926,-0.090136,moving
638.5,0.002652,0.002903,-0.004182,0.051245,moving
639,0.001121,0.010856,-0.0021,0.031602,moving
639.5,0.001302,0.005383,0.00569,0.03523,moving
640,0.0021,0.039317,-0.00543,-0.022896,moving
640.5,0.001581,0.034655,0.005505,0.018707,moving
641,0.001128,0.029784,-0.015125,-0.003432,moving
641.5,0.000941,0.015969,-0.018155,-0.018885,moving
642,0.000284,0.006908,-0.014646,-0.004653,moving
642.5,0.000921,0.025262,-0.009067,-0.014171,moving
643,0.000382,0.015589,0.00033,-0.011786,moving
643.5,0.000585,0.003168,-0.011163,-0.021232,moving
644,0.000018,-0.000592,-0.003137,0.002839,moving
644.5,0.000993,0.014672,-0.014781,-0.023639,moving
645,0.003239,0.054135,-0.007244,-0.015995,moving
645.5,0.000579,0.019624,0.002221,-0.013729,moving
646,0.000288,0.014326,-0.000315,0.009078,moving
646.5,0.055379,-0.220261,0.01456,-0.081564,stopped, {3}
647,0.003827,0.005259,-0.007389,-0.061193,stopped, {3}
647.5,0.000679,0.004593,-0.011494,-0.022925,stopped, {3}
648,0.000833,0.002481,-0.008286,-0.027544,stopped, {3}
648.5,0.000622,-0.014828,-0.007941,-0.018409,stopped, {3}
649,0.000149,0.001419,-0.006249,0.010391,stopped, {3}
649.5,0.000653,0.005663,-0.006454,0.024061,stopped, {3}
650,0.000219,0.013946,0.000697,0.004891,stopped, {3}
650.5,0.000347,0.002672,-0.008707,-0.01626,stopped, {3}
651,0.000431,0.010283,-0.005848,-0.017048,stopped, {3}
651.5,0.000393,0.005311,0.000144,-0.019095,stopped, {3}
652,0.000269,0.00919,-0.002807,-0.013274,stopped, {3}
652.5,0.000269,0.006022,-0.002037,-0.015117,stopped, {3}
653,0.00056,-0.003314,-0.003334,-0.023187,stopped, {3}
653.5,0.000037,0.004577,-0.003966,0.000257,stopped, {3}
654,0.000126,-0.001374,0.003756,0.010484,stopped, {3}
654.5,0.00158,0.005725,-0.007925,-0.038525,stopped, {3}
655,0.000014,-0.001453,-0.001102,-0.00334,stopped, {3}
655.5,0.000773,0.002308,-0.009382,-0.026074,stopped, {3}
656,0.000251,0.006122,-0.008794,0.011687,stopped, {3}
656.5,0.000254,0.003604,-0.010745,-0.011191,stopped, {3}
657,0.000202,0.013657,0.003934,0.000316,stopped, {3}
657.5,0.000695,0.009597,-0.0097,-0.022557,stopped, {3}
658,0.000392,0.010501,-0.002114,-0.016648,stopped, {3}
658.5,0.000362,0.000208,-0.003154,-0.01876,stopped, {3}
659,0.000134,-0.001384,-0.004678,-0.010484,stopped, {3}
659.5,0.000267,0.002968,-0.010462,-0.012216,stopped, {3}
660,0.000399,0.005311,-0.00366,-0.018905,stopped, {3}
660.5,0.000503,-0.004743,0.003431,-0.021643,stopped, {3}
661,0.000484,-0.004382,0.006025,-0.02069,stopped, {3}
661.5,0.000095,0.000876,-0.003037,-0.009222,stopped, {3}
662,0.000601,-0.001472,-0.009544,-0.022542,stopped, {3}
662.5,0.000198,0.004812,-0.003412,-0.012757,stopped, {3}
663,0.000318,0.013687,-0.010581,0.004273,stopped, {3}
663.5,0.000183,0.010717,-0.00588,-0.005763,stopped, {3}
664,0.000204,-0.000252,-0.004822,-0.013434,stopped, {3}
664.5,0.002396,0.004392,-0.018725,-0.045017,stopped, {3}
665,0.000129,-0.004398,0.000504,-0.010465,stopped, {3}
665.5,0.000038,0.003371,-0.002314,-0.004624,stopped, {3}
666,0.000149,0.008686,-0.007696,-0.00382,stopped, {3}
666.5,0.001152,0.006113,-0.011933,-0.031184,stopped, {3}
667,0.000143,0.001353,-0.007871,-0.008914,stopped, {3}
667.5,0.00047,-0.008305,-0.000131,-0.020014,stopped, {3}
668,0.000377,0.010506,-0.010637,-0.012394,stopped, {3}
668.5,0.000069,0.00087,-0.002101,-0.008007,stopped, {3}
669,0.00036,0.011291,-0.010591,-0.010969,stopped, {3}
669.5,0.000443,0.015412,-0.003115,-0.014007,stopped, {3}
670,0.00077,0.016002,-0.015026,-0.016983,stopped, {3}
670.5,0.001491,0.012002,-0.007174,-0.035988,stopped, {3}
671,0.00008,-0.006256,0.006271,-0.001348,stopped, {3}
671.5,0.00069,-0.000015,-0.025552,-0.00605,stopped, {3}
672,0.000287,-0.016006,-0.00062,-0.005516,stopped, {3}
672.5,0.000003,0.000784,0.001155,-0.001016,stopped, {3}
673,0.000209,-0.00227,-0.008211,-0.011659,stopped, {3}
673.5,0.000287,0.007567,-0.006911,-0.013486,stopped, {3}
674,0.000522,0.01457,-0.002409,-0.017441,stopped, {3}
674.5,0.000239,0.006987,-0.002955,-0.013487,stopped, {3}
675,0.000825,0.002942,-0.005083,-0.028114,stopped, {3}
675.5,0.000203,0.001588,-0.012049,-0.007436,stopped, {3}
676,0.00031,-0.008762,-0.009084,-0.012291,stopped, {3}
676.5,0.000564,-0.010233,-0.018425,-0.010955,stopped, {3}
677,0.000202,0.009664,-0.008387,-0.00617,stopped, {3}
677.5,0.000301,0.002186,-0.007858,-0.015323,stopped, {3}
678,0.000327,0.004673,-0.0167,-0.005104,stopped, {3}
678.5,0.000609,0.021789,-0.006794,-0.009398,stopped, {3}
679,0.001495,-0.017453,-0.034201,0.004552,stopped, {3}
679.5,0.00048,-0.005524,-0.002964,-0.020996,stopped, {3}
680,0.000028,-0.002369,0.000363,-0.004711,stopped, {3}
680.5,0.000292,0.000313,-0.003381,-0.016742,stopped, {3}
681,0.000257,0.012229,-0.008982,0.005184,stopped, {3}
681.5,0.000413,-0.006847,0.001212,-0.019091,stopped, {3}
682,0.000576,0.00575,0.001036,-0.023282,stopped, {3}
682.5,0.000296,0.013564,-0.002396,-0.010287,stopped, {3}
683,0.000167,-0.002182,-0.009098,-0.008937,stopped, {3}
683.5,0.00012,0.005243,-0.001387,-0.009496,stopped, {3}
684,0.000233,0.002493,-0.011543,-0.009658,stopped, {3}
684.5,0.00059,0.014895,-0.005093,-0.018488,stopped, {3}
685,0.000655,0.002804,-0.005751,-0.024778,stopped, {3}
685.5,0.000209,-0.00835,-0.009901,-0.006425,stopped, {3}
686,0.000103,0.005731,0.000504,-0.008341,stopped, {3}
686.5,0.000223,0.00819,-0.005928,-0.01099,stopped, {3}
687,0.000209,0.000409,-0.003773,-0.013933,stopped, {3}
687.5,0.000258,0.013436,-0.003929,-0.007847,stopped, {3}
688,0.000242,0.003031,-0.006645,-0.013747,stopped, {3}
688.5,0.000643,-0.020275,-0.000875,-0.015219,stopped, {3}
689,0.000936,0.028583,-0.010842,-0.001268,stopped, {3}
689.5,0.000666,-0.002928,-0.008777,-0.024081,stopped, {3}
690,0.000193,0.012409,-0.006052,0.001501,stopped, {3}
690.5,0.000502,0.007482,-0.008412,-0.019369,stopped, {3}
691,0.013814,-0.107966,-0.045256,0.010454,stopped, {3}
691.5,0.002877,-0.032262,-0.019012,-0.038406,moving
692,0.002397,0.043329,0.018617,-0.013148,moving
692.5,0.003074,-0.011074,-0.013459,-0.052628,moving
693,0.001936,-0.007091,-0.033407,-0.027752,moving
693.5,0.000698,0.010155,-0.004032,-0.024058,moving
694,0.000372,-0.014237,-0.011912,0.005208,moving
694.5,0.000211,0.002447,-0.009934,0.0103,moving
695,0.00349,-0.023796,-0.005252,0.053813,moving
695.5,0.002711,0.000437,-0.025313,-0.045499,moving
696,0.000765,0.017303,-0.011247,0.018405,moving
696.5,0.004072,-0.017067,-0.023586,-0.056787,moving
697,0.007421,-0.007498,0.00591,0.085617,moving
697.5,0.000124,-0.008865,-0.006179,0.002679,moving
698,0.000257,0.010054,-0.00686,-0.010439,moving
698.5,0.000205,-0.013964,0.000911,0.002983,moving
699,0.000919,0.021082,0.014465,-0.016293,moving
699.5,0.00558,-0.017593,-0.021659,-0.069295,moving
700,0.000242,-0.009887,-0.006174,-0.010313,moving
700.5,0.009488,0.005262,-0.026976,-0.09345,moving
701,0.005491,-0.006867,0.005305,0.073588,moving
701.5,0.001093,-0.029178,-0.010537,-0.011417,moving
702,0.011082,0.008625,-0.006054,-0.104741,moving
702.5,0.004096,0.008091,0.006726,0.063127,moving
703,0.00776,-0.010407,0.0223,0.084581,moving
703.5,0.012169,-0.006891,-0.004804,-0.109994,moving
704,0.000332,0.011423,0.007617,-0.011981,moving
704.5,0.000544,0.020159,-0.005455,0.010406,moving
705,0.001508,0.017113,0.018146,0.029767,moving
705.5,0.000231,0.006428,-0.011671,-0.007283,moving
706,0.097852,0.017889,-0.102122,-0.295133,moving
706.5,0.009535,0.05843,0.021435,0.075242,moving
707,0.001802,0.01014,0.022135,-0.03478,moving
707.5,0.01524,0.057413,-0.011944,0.108635,moving
708,0.008553,0.008586,-0.02612,-0.088299,moving
708.5,0.006676,-0.012784,0.004106,0.080594,moving
709,0.00141,0.003753,0.02439,-0.028296,moving
709.5,0.001219,-0.020593,-0.023981,0.014815,moving
710,0.000186,0.01152,0.007285,0.000309,moving
710.5,0.002779,-0.043151,-0.030215,-0.001931,moving
711,0.008624,-0.008726,0.004613,0.092341,moving
711.5,0.00126,-0.006508,0.019715,-0.02879,moving
712,0.024036,0.032213,0.015744,0.150832,moving
712.5,0.021821,-0.003722,-0.051633,-0.138351,moving
713,0.004113,-0.000474,-0.042769,-0.047787,moving
713.5,0.005703,0.009326,-0.007971,0.074516,moving
714,0.004234,-0.016158,0.022847,0.058743,moving
714.5,0.084954,0.000333,-0.080204,-0.280217,moving
715,0.020917,0.003072,-0.07607,-0.122969,moving
715.5,0.041719,-0.045746,-0.068674,-0.186844,moving
716,0.055137,0.05065,-0.145933,-0.176849,moving
716.5,0.123435,0.004455,-0.00223,-0.351298,moving
717,0.0215,0.069668,-0.125446,-0.030159,moving
717.5,0.004065,-0.015213,0.061916,-0.000594,moving
718,0.005483,0.013722,0.008765,-0.072232,moving
718.5,0.003775,-0.023204,0.055657,0.011784,moving
719,0.001094,0.005508,0.009911,-0.031063,moving
719.5,0.008019,-0.017177,0.00154,-0.087875,moving
720,0.014517,-0.027334,-0.023449,-0.114976,moving
720.5,0.028131,-0.003881,0.003226,-0.167647,moving
721,0.013068,0.043799,0.017422,0.104146,moving
721.5,0.017639,0.025176,-0.031415,-0.126562,moving
722,0.023389,0.035345,0.05883,0.136672,moving
722.5,0.001968,0.025662,0.026073,0.025089,moving
723,0.006884,-0.047129,0.011849,-0.067249,moving
723.5,0.003567,0.028352,0.01792,-0.049414,moving
724,0.014042,-0.003466,0.07089,0.094891,moving
724.5,0.037585,-0.042235,-0.018987,-0.188257,moving
725,0.000599,0.003517,0.016402,-0.01783,moving
725.5,0.00637,0.050454,0.035442,0.050677,moving
726,0.008961,-0.031482,-0.018267,-0.087386,moving
726.5,0.002447,-0.015427,0.005014,0.04673,moving
727,0.0025,-0.005528,0.017099,-0.046663,moving
727.5,0.001165,0.00893,-0.032232,-0.006783,moving
728,0.061267,0.07283,0.054086,0.2303,moving
728.5,0.015923,-0.021459,-0.080982,-0.094363,moving
729,0.025176,0.037048,0.007588,0.154097,moving
729.5,0.00385,0.031002,0.032826,0.042556,moving
730,0.057427,-0.039251,-0.096599,-0.215766,moving
730.5,0.002054,0.019913,-0.028293,0.029279,moving
731,0.046584,-0.001543,0.041149,0.21187,moving
731.5,0.016252,-0.053553,-0.03744,-0.109465,moving
732,0.026025,0.067821,0.060579,0.133251,moving
732.5,0.020159,0.001344,-0.059976,-0.128686,moving
733,0.002067,-0.020908,0.012641,0.038346,moving
733.5,0.00495,0.003361,0.011023,-0.069405,moving
734,0.005152,-0.031957,0.005042,-0.064077,moving
734.5,0.002792,-0.000797,-0.009675,-0.051944,moving
735,0.017742,0.025261,-0.015504,-0.129859,moving
735.5,0.068076,-0.048519,-0.011932,-0.256084,moving
736,0.007185,0.012582,-0.077338,-0.03234,moving
736.5,0.029653,-0.025214,-0.039519,-0.165698,moving
737,0.032402,0.005023,0.070094,0.165721,moving
737.5,0.001635,0.013909,-0.037948,-0.00129,moving
